face_id,emotion,start_time,end_time,duration_seconds,confidence
face_0,neutral,2025-04-11 22:38:53.593,2025-04-11 22:38:53.604,0.01,0.47801411151885986
face_0,surprised,2025-04-11 22:38:53.604,2025-04-11 22:38:53.678,0.07,0.2943653464317322
face_0,happy,2025-04-11 22:38:53.678,2025-04-11 22:38:55.745,2.07,0.9104573726654053
face_0,neutral,2025-04-11 22:38:55.745,2025-04-11 22:38:59.745,4.0,0.7243159413337708
face_0,happy,2025-04-11 22:38:59.745,2025-04-11 22:39:02.189,2.44,0.9625645875930786
face_0,fear,2025-04-11 22:39:02.189,2025-04-11 22:39:02.725,0.54,0.2603690028190613
face_0,neutral,2025-04-11 22:39:02.725,2025-04-11 22:39:04.676,1.95,0.8981322646141052
face_0,happy,2025-04-11 22:39:04.676,2025-04-11 22:39:06.202,1.53,0.6941647529602051
face_0,neutral,2025-04-11 22:39:06.202,2025-04-11 22:39:07.707,1.51,0.7879601120948792
face_0,happy,2025-04-11 22:39:07.707,2025-04-11 22:39:08.265,0.56,0.9340730309486389
face_0,neutral,2025-04-11 22:39:08.265,2025-04-11 22:39:08.727,0.46,0.5887380242347717
face_0,sad,2025-04-11 22:39:08.727,2025-04-11 22:39:09.193,0.47,0.628157377243042
face_1,happy,2025-04-11 22:39:08.727,2025-04-11 22:39:09.193,0.47,0.619616687297821
face_0,anger,2025-04-11 22:39:09.193,2025-04-11 22:39:09.716,0.52,0.5478141903877258
face_0,happy,2025-04-11 22:39:09.716,2025-04-11 22:39:11.161,1.45,0.6327150464057922
face_0,neutral,2025-04-11 22:39:11.161,2025-04-11 22:39:11.728,0.57,0.6572216749191284
face_0,surprised,2025-04-11 22:39:11.728,2025-04-11 22:39:12.096,0.37,0.88249671459198
